ASSERTION	AAECAAIFAAAAAAAAAFlA
RUN	simulations.PRL_Simulation	prl-simulation	1706091229233	 	3.9.5
USER	***** PRL Case Flags 2.1 Journey *****	START	1706091229740
REQUEST	XUI_PRL_035_SelectHistory	XUI_PRL_035_005_SelectHistory	1706091488161	1706091488234	OK	 
GROUP	XUI_PRL_035_SelectHistory	1706091488161	1706091488235	73	OK
REQUEST	XUI_PRL_036_SelectServiceRequest	XUI_PRL_036_005_SelectServiceRequest	1706091488236	1706091488313	OK	 
REQUEST	XUI_PRL_036_SelectServiceRequest	XUI_PRL_036_010_SelectServiceRequest	1706091488315	1706091489206	OK	 
GROUP	XUI_PRL_036_SelectServiceRequest	1706091488235	1706091489208	968	OK
REQUEST	XUI_PRL_037_SelectParties	XUI_PRL_037_005_SelectParties	1706091489209	1706091489273	OK	 
REQUEST	XUI_PRL_037_SelectParties	XUI_PRL_037_010_SelectParties	1706091489274	1706091492322	OK	 
GROUP	XUI_PRL_037_SelectParties	1706091489208	1706091492352	3112	OK
REQUEST	XUI_PRL_031_SelectCase	XUI_PRL_031_005_SelectCase	1706091492353	1706091496074	OK	 
GROUP	XUI_PRL_031_SelectCase	1706091492353	1706091496075	3721	OK
REQUEST	XUI_PRL_032_SelectApplication	XUI_PRL_032_005_SelectApplication	1706091496075	1706091496155	OK	 
REQUEST	XUI_PRL_032_SelectApplication	XUI_PRL_032_010_SelectApplication	1706091496156	1706091497253	OK	 
GROUP	XUI_PRL_032_SelectApplication	1706091496075	1706091497255	1177	OK
REQUEST	XUI_PRL_033_SelectSupport	XUI_PRL_033_005_SelectSupport	1706091497256	1706091497315	OK	 
GROUP	XUI_PRL_033_SelectSupport	1706091497255	1706091497316	59	OK
REQUEST	XUI_PRL_034_SelectCaseDocuments	XUI_PRL_034_005_SelectCaseDocuments	1706091497316	1706091497378	OK	 
GROUP	XUI_PRL_034_SelectCaseDocuments	1706091497316	1706091497378	62	OK
REQUEST	XUI_PRL_035_SelectHistory	XUI_PRL_035_005_SelectHistory	1706091497379	1706091497454	OK	 
GROUP	XUI_PRL_035_SelectHistory	1706091497378	1706091497456	75	OK
REQUEST	XUI_PRL_036_SelectServiceRequest	XUI_PRL_036_005_SelectServiceRequest	1706091497457	1706091497522	OK	 
REQUEST	XUI_PRL_036_SelectServiceRequest	XUI_PRL_036_010_SelectServiceRequest	1706091497524	1706091498383	OK	 
GROUP	XUI_PRL_036_SelectServiceRequest	1706091497456	1706091498385	924	OK
REQUEST	XUI_PRL_037_SelectParties	XUI_PRL_037_005_SelectParties	1706091498386	1706091498512	OK	 
REQUEST	XUI_PRL_037_SelectParties	XUI_PRL_037_010_SelectParties	1706091498515	1706091499566	OK	 
GROUP	XUI_PRL_037_SelectParties	1706091498385	1706091499567	1177	OK
REQUEST	XUI_PRL_031_SelectCase	XUI_PRL_031_005_SelectCase	1706091499570	1706091501600	OK	 
GROUP	XUI_PRL_031_SelectCase	1706091499568	1706091501602	2030	OK
REQUEST	XUI_PRL_032_SelectApplication	XUI_PRL_032_005_SelectApplication	1706091501604	1706091501678	OK	 
REQUEST	XUI_PRL_032_SelectApplication	XUI_PRL_032_010_SelectApplication	1706091501680	1706091504953	OK	 
GROUP	XUI_PRL_032_SelectApplication	1706091501602	1706091504969	3347	OK
REQUEST	XUI_PRL_033_SelectSupport	XUI_PRL_033_005_SelectSupport	1706091504970	1706091505042	OK	 
GROUP	XUI_PRL_033_SelectSupport	1706091504969	1706091505043	72	OK
REQUEST	XUI_PRL_034_SelectCaseDocuments	XUI_PRL_034_005_SelectCaseDocuments	1706091505044	1706091505106	OK	 
GROUP	XUI_PRL_034_SelectCaseDocuments	1706091505043	1706091505107	62	OK
REQUEST	XUI_PRL_035_SelectHistory	XUI_PRL_035_005_SelectHistory	1706091505108	1706091505167	OK	 
GROUP	XUI_PRL_035_SelectHistory	1706091505107	1706091505167	59	OK
REQUEST	XUI_PRL_036_SelectServiceRequest	XUI_PRL_036_005_SelectServiceRequest	1706091505168	1706091505237	OK	 
REQUEST	XUI_PRL_036_SelectServiceRequest	XUI_PRL_036_010_SelectServiceRequest	1706091505238	1706091506373	OK	 
GROUP	XUI_PRL_036_SelectServiceRequest	1706091505168	1706091506375	1204	OK
REQUEST	XUI_PRL_037_SelectParties	XUI_PRL_037_005_SelectParties	1706091506376	1706091506435	OK	 
REQUEST	XUI_PRL_037_SelectParties	XUI_PRL_037_010_SelectParties	1706091506436	1706091509634	OK	 
GROUP	XUI_PRL_037_SelectParties	1706091506375	1706091509658	3257	OK
USER	***** PRL Case Flags 2.1 Journey *****	END	1706091509665
